423462.8819,4807410.4787,1719.3286
423135.2013,4807505.8504,1727.8911
421945.7054,4806607.1932,1839.7675
421779.7078,4806431.5049,1793.2551
421292.9608,4806165.8552,1762.1046
420606.8853,4805765.4132,1706.5511
419739.6293,4805540.1869,1524.6263
419627.6018,4805513.3603,1495.6881
